Id,ActivityHour,TotalIntensity,AverageIntensity
5553957443,27-04-2016 05:00,1,0.016667
5553957443,27-04-2016 06:00,38,0.633333
5553957443,27-04-2016 07:00,27,0.45
5553957443,27-04-2016 08:00,9,0.15
5553957443,27-04-2016 09:00,4,0.066667
5553957443,27-04-2016 10:00,3,0.05
5553957443,27-04-2016 11:00,13,0.216667
5553957443,27-04-2016 12:00,12,0.2
5553957443,27-04-2016 13:00,9,0.15
5553957443,27-04-2016 14:00,4,0.066667
5553957443,27-04-2016 15:00,11,0.183333
5553957443,27-04-2016 16:00,2,0.033333
5553957443,27-04-2016 17:00,92,1.533333
5553957443,27-04-2016 18:00,27,0.45
5553957443,27-04-2016 19:00,1,0.016667
5553957443,27-04-2016 20:00,18,0.3
5553957443,27-04-2016 21:00,13,0.216667
5553957443,27-04-2016 22:00,0,0
5553957443,27-04-2016 23:00,0,0
5553957443,28-04-2016 00:00,0,0
5553957443,28-04-2016 01:00,0,0
5553957443,28-04-2016 02:00,2,0.033333
5553957443,28-04-2016 03:00,2,0.033333
5553957443,28-04-2016 04:00,0,0
5553957443,28-04-2016 05:00,0,0
5553957443,28-04-2016 06:00,6,0.1
5553957443,28-04-2016 07:00,42,0.7
5553957443,28-04-2016 08:00,24,0.4
5553957443,28-04-2016 09:00,7,0.116667
5553957443,28-04-2016 10:00,8,0.133333
5553957443,28-04-2016 11:00,5,0.083333
5553957443,28-04-2016 12:00,6,0.1
5553957443,28-04-2016 13:00,18,0.3
5553957443,28-04-2016 14:00,115,1.916667
5553957443,28-04-2016 15:00,1,0.016667
5553957443,28-04-2016 16:00,50,0.833333
5553957443,28-04-2016 17:00,22,0.366667
5553957443,28-04-2016 18:00,3,0.05
5553957443,28-04-2016 19:00,7,0.116667
5553957443,28-04-2016 20:00,6,0.1
5553957443,28-04-2016 21:00,13,0.216667
5553957443,28-04-2016 22:00,0,0
5553957443,28-04-2016 23:00,1,0.016667
5553957443,29-04-2016 00:00,0,0
5553957443,29-04-2016 01:00,0,0
5553957443,29-04-2016 02:00,1,0.016667
5553957443,29-04-2016 03:00,5,0.083333
5553957443,29-04-2016 04:00,2,0.033333
5553957443,29-04-2016 05:00,0,0
5553957443,29-04-2016 06:00,36,0.6
5553957443,29-04-2016 07:00,62,1.033333
5553957443,29-04-2016 08:00,4,0.066667
5553957443,29-04-2016 09:00,0,0
5553957443,29-04-2016 10:00,14,0.233333
5553957443,29-04-2016 11:00,107,1.783333
5553957443,29-04-2016 12:00,17,0.283333
5553957443,29-04-2016 13:00,11,0.183333
5553957443,29-04-2016 14:00,5,0.083333
5553957443,29-04-2016 15:00,10,0.166667
5553957443,29-04-2016 16:00,65,1.083333
5553957443,29-04-2016 17:00,26,0.433333
5553957443,29-04-2016 18:00,26,0.433333
5553957443,29-04-2016 19:00,12,0.2
5553957443,29-04-2016 20:00,12,0.2
5553957443,29-04-2016 21:00,5,0.083333
5553957443,29-04-2016 22:00,1,0.016667
5553957443,29-04-2016 23:00,17,0.283333
5553957443,30-04-2016 00:00,0,0
5553957443,30-04-2016 01:00,0,0
5553957443,30-04-2016 02:00,0,0
5553957443,30-04-2016 03:00,0,0
5553957443,30-04-2016 04:00,0,0
5553957443,30-04-2016 05:00,1,0.016667
5553957443,30-04-2016 06:00,2,0.033333
5553957443,30-04-2016 07:00,0,0
5553957443,30-04-2016 08:00,0,0
5553957443,30-04-2016 09:00,0,0
5553957443,30-04-2016 10:00,1,0.016667
5553957443,30-04-2016 11:00,8,0.133333
5553957443,30-04-2016 12:00,8,0.133333
5553957443,30-04-2016 13:00,0,0
5553957443,30-04-2016 14:00,2,0.033333
5553957443,30-04-2016 15:00,2,0.033333
5553957443,30-04-2016 16:00,1,0.016667
5553957443,30-04-2016 17:00,3,0.05
5553957443,30-04-2016 18:00,4,0.066667
5553957443,30-04-2016 19:00,24,0.4
5553957443,30-04-2016 20:00,3,0.05
5553957443,30-04-2016 21:00,6,0.1
5553957443,30-04-2016 22:00,13,0.216667
5553957443,30-04-2016 23:00,6,0.1
5553957443,01-05-2016 00:00,0,0
5553957443,01-05-2016 01:00,0,0
5553957443,01-05-2016 02:00,0,0
5553957443,01-05-2016 03:00,0,0
5553957443,01-05-2016 04:00,0,0
5553957443,01-05-2016 05:00,5,0.083333
5553957443,01-05-2016 06:00,1,0.016667
5553957443,01-05-2016 07:00,0,0
5553957443,01-05-2016 08:00,2,0.033333
5553957443,01-05-2016 09:00,13,0.216667
5553957443,01-05-2016 10:00,33,0.55
5553957443,01-05-2016 11:00,22,0.366667
5553957443,01-05-2016 12:00,40,0.666667
5553957443,01-05-2016 13:00,27,0.45
5553957443,01-05-2016 14:00,8,0.133333
5553957443,01-05-2016 15:00,0,0
5553957443,01-05-2016 16:00,7,0.116667
5553957443,01-05-2016 17:00,17,0.283333
5553957443,01-05-2016 18:00,8,0.133333
5553957443,01-05-2016 19:00,32,0.533333
5553957443,01-05-2016 20:00,14,0.233333
5553957443,01-05-2016 21:00,3,0.05
5553957443,01-05-2016 22:00,5,0.083333
5553957443,01-05-2016 23:00,0,0
5553957443,02-05-2016 00:00,0,0
5553957443,02-05-2016 01:00,0,0
5553957443,02-05-2016 02:00,1,0.016667
5553957443,02-05-2016 03:00,0,0
5553957443,02-05-2016 04:00,0,0
5553957443,02-05-2016 05:00,2,0.033333
5553957443,02-05-2016 06:00,34,0.566667
5553957443,02-05-2016 07:00,27,0.45
5553957443,02-05-2016 08:00,8,0.133333
5553957443,02-05-2016 09:00,8,0.133333
5553957443,02-05-2016 10:00,8,0.133333
5553957443,02-05-2016 11:00,10,0.166667
5553957443,02-05-2016 12:00,5,0.083333
5553957443,02-05-2016 13:00,5,0.083333
5553957443,02-05-2016 14:00,3,0.05
5553957443,02-05-2016 15:00,4,0.066667
5553957443,02-05-2016 16:00,94,1.566667
5553957443,02-05-2016 17:00,51,0.85
5553957443,02-05-2016 18:00,22,0.366667
5553957443,02-05-2016 19:00,12,0.2
5553957443,02-05-2016 20:00,10,0.166667
5553957443,02-05-2016 21:00,8,0.133333
5553957443,02-05-2016 22:00,2,0.033333
5553957443,02-05-2016 23:00,0,0
5553957443,03-05-2016 00:00,4,0.066667
5553957443,03-05-2016 01:00,1,0.016667
5553957443,03-05-2016 02:00,1,0.016667
5553957443,03-05-2016 03:00,1,0.016667
5553957443,03-05-2016 04:00,0,0
5553957443,03-05-2016 05:00,14,0.233333
5553957443,03-05-2016 06:00,41,0.683333
5553957443,03-05-2016 07:00,17,0.283333
5553957443,03-05-2016 08:00,0,0
5553957443,03-05-2016 09:00,5,0.083333
5553957443,03-05-2016 10:00,7,0.116667
5553957443,03-05-2016 11:00,4,0.066667
5553957443,03-05-2016 12:00,17,0.283333
5553957443,03-05-2016 13:00,1,0.016667
5553957443,03-05-2016 14:00,0,0
5553957443,03-05-2016 15:00,2,0.033333
5553957443,03-05-2016 16:00,64,1.066667
5553957443,03-05-2016 17:00,72,1.2
5553957443,03-05-2016 18:00,21,0.35
5553957443,03-05-2016 19:00,42,0.7
5553957443,03-05-2016 20:00,34,0.566667
5553957443,03-05-2016 21:00,7,0.116667
5553957443,03-05-2016 22:00,17,0.283333
5553957443,03-05-2016 23:00,11,0.183333
5553957443,04-05-2016 00:00,11,0.183333
5553957443,04-05-2016 01:00,0,0
5553957443,04-05-2016 02:00,1,0.016667
5553957443,04-05-2016 03:00,0,0
5553957443,04-05-2016 04:00,0,0
5553957443,04-05-2016 05:00,0,0
5553957443,04-05-2016 06:00,4,0.066667
5553957443,04-05-2016 07:00,0,0
5553957443,04-05-2016 08:00,6,0.1
5553957443,04-05-2016 09:00,3,0.05
5553957443,04-05-2016 10:00,5,0.083333
5553957443,04-05-2016 11:00,1,0.016667
5553957443,04-05-2016 12:00,7,0.116667
5553957443,04-05-2016 13:00,9,0.15
5553957443,04-05-2016 14:00,20,0.333333
5553957443,04-05-2016 15:00,24,0.4
5553957443,04-05-2016 16:00,17,0.283333
5553957443,04-05-2016 17:00,29,0.483333
5553957443,04-05-2016 18:00,25,0.416667
5553957443,04-05-2016 19:00,30,0.5
5553957443,04-05-2016 20:00,6,0.1
5553957443,04-05-2016 21:00,19,0.316667
5553957443,04-05-2016 22:00,7,0.116667
5553957443,04-05-2016 23:00,0,0
5553957443,05-05-2016 00:00,0,0
5553957443,05-05-2016 01:00,1,0.016667
5553957443,05-05-2016 02:00,0,0
5553957443,05-05-2016 03:00,0,0
5553957443,05-05-2016 04:00,0,0
5553957443,05-05-2016 05:00,1,0.016667
5553957443,05-05-2016 06:00,19,0.316667
5553957443,05-05-2016 07:00,30,0.5
5553957443,05-05-2016 08:00,45,0.75
5553957443,05-05-2016 09:00,10,0.166667
5553957443,05-05-2016 10:00,2,0.033333
5553957443,05-05-2016 11:00,3,0.05
5553957443,05-05-2016 12:00,9,0.15
5553957443,05-05-2016 13:00,6,0.1
5553957443,05-05-2016 14:00,13,0.216667
5553957443,05-05-2016 15:00,3,0.05
5553957443,05-05-2016 16:00,80,1.333333
5553957443,05-05-2016 17:00,87,1.45
5553957443,05-05-2016 18:00,14,0.233333
5553957443,05-05-2016 19:00,25,0.416667
5553957443,05-05-2016 20:00,43,0.716667
5553957443,05-05-2016 21:00,19,0.316667
5553957443,05-05-2016 22:00,20,0.333333
5553957443,05-05-2016 23:00,1,0.016667
5553957443,06-05-2016 00:00,0,0
5553957443,06-05-2016 01:00,0,0
5553957443,06-05-2016 02:00,0,0
5553957443,06-05-2016 03:00,1,0.016667
5553957443,06-05-2016 04:00,4,0.066667
5553957443,06-05-2016 05:00,1,0.016667
5553957443,06-05-2016 06:00,12,0.2
5553957443,06-05-2016 07:00,38,0.633333
5553957443,06-05-2016 08:00,52,0.866667
5553957443,06-05-2016 09:00,3,0.05
5553957443,06-05-2016 10:00,1,0.016667
5553957443,06-05-2016 11:00,4,0.066667
5553957443,06-05-2016 12:00,9,0.15
5553957443,06-05-2016 13:00,2,0.033333
5553957443,06-05-2016 14:00,17,0.283333
5553957443,06-05-2016 15:00,3,0.05
5553957443,06-05-2016 16:00,0,0
5553957443,06-05-2016 17:00,56,0.933333
5553957443,06-05-2016 18:00,31,0.516667
5553957443,06-05-2016 19:00,31,0.516667
5553957443,06-05-2016 20:00,21,0.35
5553957443,06-05-2016 21:00,2,0.033333
5553957443,06-05-2016 22:00,22,0.366667
5553957443,06-05-2016 23:00,0,0
5553957443,07-05-2016 00:00,0,0
5553957443,07-05-2016 01:00,1,0.016667
5553957443,07-05-2016 02:00,0,0
5553957443,07-05-2016 03:00,0,0
5553957443,07-05-2016 04:00,0,0
5553957443,07-05-2016 05:00,0,0
5553957443,07-05-2016 06:00,0,0
5553957443,07-05-2016 07:00,6,0.1
5553957443,07-05-2016 08:00,0,0
5553957443,07-05-2016 09:00,0,0
5553957443,07-05-2016 10:00,0,0
5553957443,07-05-2016 11:00,0,0
5553957443,07-05-2016 12:00,0,0
5553957443,07-05-2016 13:00,0,0
5553957443,07-05-2016 14:00,2,0.033333
5553957443,07-05-2016 15:00,0,0
5553957443,07-05-2016 16:00,0,0
5553957443,07-05-2016 17:00,10,0.166667
5553957443,07-05-2016 18:00,20,0.333333
5553957443,07-05-2016 19:00,9,0.15
5553957443,07-05-2016 20:00,6,0.1
5553957443,07-05-2016 21:00,10,0.166667
5553957443,07-05-2016 22:00,19,0.316667
5553957443,07-05-2016 23:00,13,0.216667
5553957443,08-05-2016 00:00,0,0
5553957443,08-05-2016 01:00,0,0
5553957443,08-05-2016 02:00,0,0
5553957443,08-05-2016 03:00,0,0
5553957443,08-05-2016 04:00,3,0.05
5553957443,08-05-2016 05:00,1,0.016667
5553957443,08-05-2016 06:00,1,0.016667
5553957443,08-05-2016 07:00,0,0
5553957443,08-05-2016 08:00,0,0
5553957443,08-05-2016 09:00,8,0.133333
5553957443,08-05-2016 10:00,23,0.383333
5553957443,08-05-2016 11:00,1,0.016667
5553957443,08-05-2016 12:00,35,0.583333
5553957443,08-05-2016 13:00,26,0.433333
5553957443,08-05-2016 14:00,6,0.1
5553957443,08-05-2016 15:00,10,0.166667
5553957443,08-05-2016 16:00,20,0.333333
5553957443,08-05-2016 17:00,13,0.216667
5553957443,08-05-2016 18:00,24,0.4
5553957443,08-05-2016 19:00,37,0.616667
5553957443,08-05-2016 20:00,9,0.15
5553957443,08-05-2016 21:00,17,0.283333
5553957443,08-05-2016 22:00,1,0.016667
5553957443,08-05-2016 23:00,0,0
5553957443,09-05-2016 00:00,3,0.05
5553957443,09-05-2016 01:00,1,0.016667
5553957443,09-05-2016 02:00,0,0
5553957443,09-05-2016 03:00,1,0.016667
5553957443,09-05-2016 04:00,0,0
5553957443,09-05-2016 05:00,0,0
5553957443,09-05-2016 06:00,29,0.483333
5553957443,09-05-2016 07:00,42,0.7
5553957443,09-05-2016 08:00,37,0.616667
5553957443,09-05-2016 09:00,1,0.016667
5553957443,09-05-2016 10:00,10,0.166667
5553957443,09-05-2016 11:00,6,0.1
5553957443,09-05-2016 12:00,6,0.1
5553957443,09-05-2016 13:00,2,0.033333
5553957443,09-05-2016 14:00,1,0.016667
5553957443,09-05-2016 15:00,0,0
5553957443,09-05-2016 16:00,83,1.383333
5553957443,09-05-2016 17:00,99,1.65
5553957443,09-05-2016 18:00,54,0.9
5553957443,09-05-2016 19:00,51,0.85
5553957443,09-05-2016 20:00,25,0.416667
5553957443,09-05-2016 21:00,12,0.2
5553957443,09-05-2016 22:00,9,0.15
5553957443,09-05-2016 23:00,0,0
5553957443,10-05-2016 00:00,0,0
5553957443,10-05-2016 01:00,0,0
5553957443,10-05-2016 02:00,0,0
5553957443,10-05-2016 03:00,4,0.066667
5553957443,10-05-2016 04:00,0,0
5553957443,10-05-2016 05:00,0,0
5553957443,10-05-2016 06:00,37,0.616667
5553957443,10-05-2016 07:00,58,0.966667
5553957443,10-05-2016 08:00,2,0.033333
5553957443,10-05-2016 09:00,0,0
5553957443,10-05-2016 10:00,1,0.016667
5553957443,10-05-2016 11:00,102,1.7
5553957443,10-05-2016 12:00,103,1.716667
5553957443,10-05-2016 13:00,9,0.15
5553957443,10-05-2016 14:00,0,0
5553957443,10-05-2016 15:00,3,0.05
5553957443,10-05-2016 16:00,10,0.166667
5553957443,10-05-2016 17:00,60,1
5553957443,10-05-2016 18:00,27,0.45
5553957443,10-05-2016 19:00,18,0.3
5553957443,10-05-2016 20:00,24,0.4
5553957443,10-05-2016 21:00,24,0.4
5553957443,10-05-2016 22:00,25,0.416667
5553957443,10-05-2016 23:00,21,0.35
5553957443,11-05-2016 00:00,5,0.083333
5553957443,11-05-2016 01:00,0,0
5553957443,11-05-2016 02:00,1,0.016667
5553957443,11-05-2016 03:00,0,0
5553957443,11-05-2016 04:00,0,0
5553957443,11-05-2016 05:00,0,0
5553957443,11-05-2016 06:00,1,0.016667
5553957443,11-05-2016 07:00,0,0
5553957443,11-05-2016 08:00,14,0.233333
5553957443,11-05-2016 09:00,5,0.083333
5553957443,11-05-2016 10:00,20,0.333333
5553957443,11-05-2016 11:00,9,0.15
5553957443,11-05-2016 12:00,21,0.35
5553957443,11-05-2016 13:00,2,0.033333
5553957443,11-05-2016 14:00,25,0.416667
5553957443,11-05-2016 15:00,16,0.266667
5553957443,11-05-2016 16:00,9,0.15
5553957443,11-05-2016 17:00,1,0.016667
5553957443,11-05-2016 18:00,21,0.35
5553957443,11-05-2016 19:00,11,0.183333
5553957443,11-05-2016 20:00,12,0.2
5553957443,11-05-2016 21:00,21,0.35
5553957443,11-05-2016 22:00,0,0
5553957443,11-05-2016 23:00,1,0.016667
5553957443,12-05-2016 00:00,1,0.016667
5553957443,12-05-2016 01:00,1,0.016667
5553957443,12-05-2016 02:00,4,0.066667
5553957443,12-05-2016 03:00,0,0
5553957443,12-05-2016 04:00,0,0
5553957443,12-05-2016 05:00,3,0.05
5553957443,12-05-2016 06:00,21,0.35
5553957443,12-05-2016 07:00,54,0.9
5553957443,12-05-2016 08:00,0,0
5553957443,12-05-2016 09:00,0,0
5577150313,12-04-2016 00:00,0,0
5577150313,12-04-2016 01:00,0,0
5577150313,12-04-2016 02:00,0,0
5577150313,12-04-2016 03:00,0,0
5577150313,12-04-2016 04:00,0,0
5577150313,12-04-2016 05:00,3,0.05
5577150313,12-04-2016 06:00,126,2.1
5577150313,12-04-2016 07:00,20,0.333333
5577150313,12-04-2016 08:00,9,0.15
5577150313,12-04-2016 09:00,14,0.233333
5577150313,12-04-2016 10:00,23,0.383333
5577150313,12-04-2016 11:00,49,0.816667
5577150313,12-04-2016 12:00,5,0.083333
5577150313,12-04-2016 13:00,4,0.066667
5577150313,12-04-2016 14:00,1,0.016667
5577150313,12-04-2016 15:00,7,0.116667
5577150313,12-04-2016 16:00,52,0.866667
5577150313,12-04-2016 17:00,15,0.25
5577150313,12-04-2016 18:00,8,0.133333
5577150313,12-04-2016 19:00,79,1.316667
5577150313,12-04-2016 20:00,8,0.133333
5577150313,12-04-2016 21:00,5,0.083333
5577150313,12-04-2016 22:00,2,0.033333
5577150313,12-04-2016 23:00,0,0
5577150313,13-04-2016 00:00,0,0
5577150313,13-04-2016 01:00,0,0
5577150313,13-04-2016 02:00,1,0.016667
5577150313,13-04-2016 03:00,1,0.016667
5577150313,13-04-2016 04:00,2,0.033333
5577150313,13-04-2016 05:00,4,0.066667
5577150313,13-04-2016 06:00,49,0.816667
5577150313,13-04-2016 07:00,9,0.15
5577150313,13-04-2016 08:00,11,0.183333
5577150313,13-04-2016 09:00,5,0.083333
5577150313,13-04-2016 10:00,14,0.233333
5577150313,13-04-2016 11:00,9,0.15
5577150313,13-04-2016 12:00,0,0
5577150313,13-04-2016 13:00,0,0
5577150313,13-04-2016 14:00,0,0
5577150313,13-04-2016 15:00,0,0
5577150313,13-04-2016 16:00,0,0
5577150313,13-04-2016 17:00,30,0.5
5577150313,13-04-2016 18:00,0,0
5577150313,13-04-2016 19:00,11,0.183333
5577150313,13-04-2016 20:00,62,1.033333
5577150313,13-04-2016 21:00,3,0.05
5577150313,13-04-2016 22:00,0,0
5577150313,13-04-2016 23:00,0,0
5577150313,14-04-2016 00:00,3,0.05
5577150313,14-04-2016 01:00,0,0
5577150313,14-04-2016 02:00,0,0
5577150313,14-04-2016 03:00,0,0
5577150313,14-04-2016 04:00,1,0.016667
5577150313,14-04-2016 05:00,11,0.183333
5577150313,14-04-2016 06:00,116,1.933333
5577150313,14-04-2016 07:00,27,0.45
5577150313,14-04-2016 08:00,3,0.05
5577150313,14-04-2016 09:00,6,0.1
5577150313,14-04-2016 10:00,0,0
5577150313,14-04-2016 11:00,70,1.166667
5577150313,14-04-2016 12:00,15,0.25
5577150313,14-04-2016 13:00,8,0.133333
5577150313,14-04-2016 14:00,134,2.233333
5577150313,14-04-2016 15:00,65,1.083333
5577150313,14-04-2016 16:00,67,1.116667
5577150313,14-04-2016 17:00,10,0.166667
5577150313,14-04-2016 18:00,4,0.066667
5577150313,14-04-2016 19:00,29,0.483333
5577150313,14-04-2016 20:00,15,0.25
5577150313,14-04-2016 21:00,5,0.083333
5577150313,14-04-2016 22:00,1,0.016667
5577150313,14-04-2016 23:00,0,0
5577150313,15-04-2016 00:00,3,0.05
5577150313,15-04-2016 01:00,0,0
5577150313,15-04-2016 02:00,1,0.016667
5577150313,15-04-2016 03:00,1,0.016667
5577150313,15-04-2016 04:00,1,0.016667
5577150313,15-04-2016 05:00,16,0.266667
5577150313,15-04-2016 06:00,113,1.883333
5577150313,15-04-2016 07:00,25,0.416667
5577150313,15-04-2016 08:00,12,0.2
5577150313,15-04-2016 09:00,13,0.216667
5577150313,15-04-2016 10:00,8,0.133333
5577150313,15-04-2016 11:00,48,0.8
5577150313,15-04-2016 12:00,22,0.366667
5577150313,15-04-2016 13:00,19,0.316667
5577150313,15-04-2016 14:00,39,0.65
5577150313,15-04-2016 15:00,71,1.183333
5577150313,15-04-2016 16:00,16,0.266667
5577150313,15-04-2016 17:00,5,0.083333
5577150313,15-04-2016 18:00,54,0.9
5577150313,15-04-2016 19:00,92,1.533333
5577150313,15-04-2016 20:00,88,1.466667
5577150313,15-04-2016 21:00,1,0.016667
5577150313,15-04-2016 22:00,4,0.066667
5577150313,15-04-2016 23:00,0,0
5577150313,16-04-2016 00:00,4,0.066667
5577150313,16-04-2016 01:00,1,0.016667
5577150313,16-04-2016 02:00,3,0.05
5577150313,16-04-2016 03:00,1,0.016667
5577150313,16-04-2016 04:00,0,0
5577150313,16-04-2016 05:00,0,0
5577150313,16-04-2016 06:00,74,1.233333
5577150313,16-04-2016 07:00,114,1.9
5577150313,16-04-2016 08:00,5,0.083333
5577150313,16-04-2016 09:00,1,0.016667
5577150313,16-04-2016 10:00,78,1.3
5577150313,16-04-2016 11:00,59,0.983333
5577150313,16-04-2016 12:00,34,0.566667
5577150313,16-04-2016 13:00,125,2.083333
5577150313,16-04-2016 14:00,180,3
5577150313,16-04-2016 15:00,26,0.433333
5577150313,16-04-2016 16:00,8,0.133333
5577150313,16-04-2016 17:00,22,0.366667
5577150313,16-04-2016 18:00,54,0.9
5577150313,16-04-2016 19:00,23,0.383333
5577150313,16-04-2016 20:00,9,0.15
5577150313,16-04-2016 21:00,0,0
5577150313,16-04-2016 22:00,1,0.016667
5577150313,16-04-2016 23:00,0,0
5577150313,17-04-2016 00:00,1,0.016667
5577150313,17-04-2016 01:00,0,0
5577150313,17-04-2016 02:00,3,0.05
5577150313,17-04-2016 03:00,0,0
5577150313,17-04-2016 04:00,1,0.016667
5577150313,17-04-2016 05:00,1,0.016667
5577150313,17-04-2016 06:00,67,1.116667
5577150313,17-04-2016 07:00,96,1.6
5577150313,17-04-2016 08:00,23,0.383333
5577150313,17-04-2016 09:00,41,0.683333
5577150313,17-04-2016 10:00,56,0.933333
5577150313,17-04-2016 11:00,99,1.65
5577150313,17-04-2016 12:00,152,2.533333
5577150313,17-04-2016 13:00,116,1.933333
5577150313,17-04-2016 14:00,37,0.616667
5577150313,17-04-2016 15:00,15,0.25
5577150313,17-04-2016 16:00,2,0.033333
5577150313,17-04-2016 17:00,1,0.016667
5577150313,17-04-2016 18:00,35,0.583333
5577150313,17-04-2016 19:00,8,0.133333
5577150313,17-04-2016 20:00,22,0.366667
5577150313,17-04-2016 21:00,56,0.933333
5577150313,17-04-2016 22:00,1,0.016667
5577150313,17-04-2016 23:00,0,0
5577150313,18-04-2016 00:00,0,0
5577150313,18-04-2016 01:00,0,0
5577150313,18-04-2016 02:00,0,0
5577150313,18-04-2016 03:00,0,0
5577150313,18-04-2016 04:00,0,0
5577150313,18-04-2016 05:00,1,0.016667
5577150313,18-04-2016 06:00,0,0
5577150313,18-04-2016 07:00,12,0.2
5577150313,18-04-2016 08:00,4,0.066667
5577150313,18-04-2016 09:00,128,2.133333
5577150313,18-04-2016 10:00,172,2.866667
5577150313,18-04-2016 11:00,12,0.2
5577150313,18-04-2016 12:00,7,0.116667
5577150313,18-04-2016 13:00,1,0.016667
5577150313,18-04-2016 14:00,21,0.35
5577150313,18-04-2016 15:00,13,0.216667
5577150313,18-04-2016 16:00,11,0.183333
5577150313,18-04-2016 17:00,6,0.1
5577150313,18-04-2016 18:00,48,0.8
5577150313,18-04-2016 19:00,68,1.133333
5577150313,18-04-2016 20:00,16,0.266667
5577150313,18-04-2016 21:00,14,0.233333
5577150313,18-04-2016 22:00,0,0
5577150313,18-04-2016 23:00,2,0.033333
5577150313,19-04-2016 00:00,0,0
5577150313,19-04-2016 01:00,0,0
5577150313,19-04-2016 02:00,0,0
5577150313,19-04-2016 03:00,0,0
5577150313,19-04-2016 04:00,0,0
5577150313,19-04-2016 05:00,0,0
5577150313,19-04-2016 06:00,3,0.05
5577150313,19-04-2016 07:00,115,1.916667
5577150313,19-04-2016 08:00,65,1.083333
5577150313,19-04-2016 09:00,2,0.033333
5577150313,19-04-2016 10:00,8,0.133333
5577150313,19-04-2016 11:00,5,0.083333
5577150313,19-04-2016 12:00,19,0.316667
5577150313,19-04-2016 13:00,16,0.266667
5577150313,19-04-2016 14:00,81,1.35
5577150313,19-04-2016 15:00,21,0.35
5577150313,19-04-2016 16:00,20,0.333333
5577150313,19-04-2016 17:00,0,0
5577150313,19-04-2016 18:00,8,0.133333
5577150313,19-04-2016 19:00,5,0.083333
5577150313,19-04-2016 20:00,105,1.75
5577150313,19-04-2016 21:00,5,0.083333
5577150313,19-04-2016 22:00,2,0.033333
5577150313,19-04-2016 23:00,1,0.016667
5577150313,20-04-2016 00:00,0,0
5577150313,20-04-2016 01:00,0,0
5577150313,20-04-2016 02:00,1,0.016667
5577150313,20-04-2016 03:00,1,0.016667
